technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condB_rep1,condB_rep2,condB_rep3,condB_rep4
DBA_NORM_OFFSETS_ADJUST,1631,118,7389,869,0.06746712407089765,2500,10007,2500,13,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1065,29,7355,1435,0.026508226691042046,2473,9857,2500,13,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1949,95,6913,1051,0.04647749510763209,3000,10008,3000,13,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9571156997825369,0.913669493321899,0.7809913960419387,1.084263682117345,1.190856763181208,1.0441630590469184,0.9661376826981016,1.1240830562805648
LIB_PEAKS,1960,98,6910,1040,0.047619047619047616,3000,10008,3000,13,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9454129561516982,0.9197694193670359,0.789744629138695,1.0744328522047635,1.161139890636856,1.0355826214623254,0.9650100957800406,1.1089075352585858
TMM_PEAKS,1964,102,6906,1036,0.049370764762826716,3000,10008,3000,13,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9483872747962382,0.9203146746621199,0.7963854100686418,1.0702844316891587,1.1579021580073718,1.0329507734558636,0.9663707875604776,1.104137388309001
RLE_PEAKS,1957,97,6911,1043,0.047224926971762414,3000,10008,3000,13,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9681583639529227,0.9423936723474491,0.8098630992920014,1.0935842530517401,1.1854236763784025,1.0555746855401875,0.9874369635909044,1.1275617694180928
LIB_BINS,1659,221,6787,1341,0.1175531914893617,3000,10008,3000,13,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9931909937307479,0.9888304697944619,0.9739364309695336,1.0085208510574433,1.0210751916286984,1.0061790087950406,0.9928068263483762,1.0154602276756979
TMM_BINS,1659,223,6785,1341,0.11849096705632306,3000,10008,3000,13,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.993184640449165,0.9893797026882374,0.9749379166343881,1.008328597278095,1.0197994241784645,1.0058662727818146,0.9932827521192935,1.015151396916745
RLE_BINS,1659,222,6786,1341,0.11802232854864433,3000,10008,3000,13,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9949681605733711,0.9906036903757374,0.9766086255939221,1.0103044285329823,1.0199568719881227,1.0081503365592863,0.9958457656126636,1.017352319063036
DBA_NORM_OFFSETS_ADJUST,1955,100,6908,1045,0.04866180048661801,3000,10008,3000,13,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1315,43,6857,1685,0.03166421207658321,2956,9856,3000,13,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2286,160,6345,1214,0.06541291905151267,3500,10005,3500,13,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.2214991940052786,0.9160628217090736,0.8751611559740572,0.9374354274384736,0.966117412806726,1.1135296544852555,0.9734937297247088,1.0401292426258553
LIB_PEAKS,2318,152,6353,1182,0.06153846153846154,3500,10005,3500,13,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.2032702944429097,0.9169137641423512,0.8770770329283859,0.9404728039749833,0.9580408401505457,1.1063091630056343,0.9687226652260276,1.0291934361291624
TMM_PEAKS,2288,161,6344,1212,0.0657411188240098,3500,10005,3500,13,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.2049363022388777,0.921779122084431,0.8752745263219518,0.9388315249848798,0.9597037085634756,1.1004001246767108,0.9676087539354069,1.0311507602436414
RLE_PEAKS,2311,154,6351,1189,0.06247464503042596,3500,10005,3500,13,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.219943821383169,0.937863072486639,0.8922157705732848,0.9563003960681431,0.9793888034784315,1.1215367822499134,0.9909151427269169,1.0488176584216713
LIB_BINS,2348,72,6433,1152,0.02975206611570248,3500,10005,3500,13,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0278405664003327,0.9894466252627612,0.9841511104233229,0.9905982976417238,0.9939276848635813,1.0162262168872616,0.9956491647518922,1.0021603337691243
TMM_BINS,2348,72,6433,1152,0.02975206611570248,3500,10005,3500,13,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.02715189514545,0.9905023500567147,0.9849004383476925,0.9912972348862049,0.9951596747019806,1.0141198909920672,0.9948490525629139,1.0019373036826473
RLE_BINS,2344,73,6432,1156,0.030202730657840297,3500,10005,3500,13,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0273843180283446,0.990847998692236,0.9869607063047057,0.9924837425373362,0.9964005500716271,1.017282012559811,0.9982967311536295,1.0054254552147215
DBA_NORM_OFFSETS_ADJUST,2326,145,6360,1174,0.05868069607446378,3500,10005,3500,13,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1631,44,6356,1869,0.02626865671641791,3455,9855,3500,13,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2740,96,5912,1260,0.03385049365303244,4000,10008,4000,13,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9517395005703476,1.2401660801419994,0.7341219423073512,0.9959126281983388,1.0013500983280723,0.9984965363807902,1.275610633708066,0.9085774923498092
LIB_PEAKS,2718,102,5906,1282,0.036170212765957444,4000,10008,4000,13,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9464700791409341,1.212824249061499,0.7427524581096948,0.986679994634513,0.9873157681007094,0.9880232038940207,1.2348778708571366,0.9010563762014924
TMM_PEAKS,2728,100,5908,1272,0.03536067892503536,4000,10008,4000,13,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9458006049457925,1.2099090816880922,0.7408714972721192,0.9836781586791982,0.9891792828966853,0.9914615034762995,1.2353104488695168,0.9037517437487403
RLE_PEAKS,2729,98,5910,1271,0.034665723381676686,4000,10008,4000,13,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9675194778728868,1.2375874636476494,0.761349567869616,1.0187175110598121,1.011821679696613,1.0133229446358485,1.2699800583865586,0.9246150133929621
LIB_BINS,2398,58,5950,1602,0.023615635179153095,4000,10008,4000,13,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9933582286998919,1.0258243301563115,0.9685877433482953,0.997286191234351,0.9985427306146851,0.997920747550561,1.0295799998457813,0.9889000285501228
TMM_BINS,2434,53,5955,1566,0.021310816244471252,4000,10008,4000,13,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9924493169250659,1.0240579498616107,0.9692109101094963,0.9988157859476575,0.9981058988529234,0.9983048746816752,1.029200794203864,0.9897747448114355
RLE_BINS,2428,52,5956,1572,0.020967741935483872,4000,10008,4000,13,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.993920234022947,1.0257782822475394,0.9708373871118791,0.9990919419729745,1.000258695440693,0.9997858068891489,1.0299879962915843,0.9921682458858577
DBA_NORM_OFFSETS_ADJUST,2724,99,5909,1276,0.03506907545164718,4000,10008,4000,13,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1981,50,5827,2019,0.024618414574101428,3939,9816,4000,13,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2945,87,5417,1555,0.028693931398416885,4500,10004,4500,13,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1420669035152662,0.6846343042855111,1.361766121163897,1.2784026075933226,1.1631384742187074,0.96100338486338,0.6907798330465902,0.9514448850175402
LIB_PEAKS,2896,114,5390,1604,0.03787375415282392,4500,10004,4500,13,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1022526979807663,0.6921905439252914,1.3039190296545966,1.2247595782182503,1.1165021336466805,0.9324654442005009,0.7011387179566467,0.9267718544172671
TMM_PEAKS,2900,118,5386,1600,0.0390987408880053,4500,10004,4500,13,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1006497279528864,0.6965541784884589,1.297304614586258,1.2142708899762458,1.1240166640324813,0.930981346437008,0.7031483794389274,0.9275879587183159
RLE_PEAKS,2889,118,5386,1611,0.0392417692051879,4500,10004,4500,13,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1434415141536325,0.7218602809461011,1.3462953720325137,1.2615155263828997,1.164171030616837,0.9651503975063966,0.729486436011742,0.9648563308475087
LIB_BINS,2211,59,5445,2289,0.025991189427312777,4500,10004,4500,13,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0116552953875753,0.9624751387531916,1.0355890812001698,1.0262265173284468,1.0148908085033894,0.993166365460694,0.964211093462161,0.9917856999043722
TMM_BINS,2216,60,5444,2284,0.026362038664323375,4500,10004,4500,13,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0117028493991944,0.9641641418786342,1.0315927102866838,1.0265094664288086,1.0146806103844406,0.9938671240312046,0.9649170499621811,0.9923416605229763
RLE_BINS,2206,58,5446,2294,0.02561837455830389,4500,10004,4500,13,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0125941711947948,0.9667509145709228,1.0350015961536991,1.029086092420072,1.0166085339236977,0.994922001531382,0.9664105486150776,0.9942562516169401
DBA_NORM_OFFSETS_ADJUST,2926,104,5400,1574,0.034323432343234324,4500,10004,4500,13,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,2157,45,5337,2343,0.020435967302452316,4413,9795,4500,13,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3456,157,4847,1544,0.043454193191253807,5000,10004,5000,13,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.7572899092385049,1.063881828415954,1.186099863262605,1.1375964548352957,1.1432748132555757,0.7585402094529724,1.0802559941862635,0.9819266003627004
LIB_PEAKS,3471,160,4844,1529,0.04406499586890664,5000,10004,5000,13,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.7647181871567295,1.05176218422738,1.161695814391779,1.113945968255171,1.1162530122764245,0.7627093983024444,1.0520830100556327,0.9768324253344387
TMM_PEAKS,3469,157,4847,1531,0.04329840044125759,5000,10004,5000,13,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.7666241597242244,1.0515954902415448,1.1537724005546506,1.1088088166485854,1.1205383118936936,0.7643655424551776,1.0534151839587074,0.9786601843061574
RLE_PEAKS,3463,154,4850,1537,0.042576721039535526,5000,10004,5000,13,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.7823872018859602,1.0721916448848818,1.1820972795585132,1.1356460371877275,1.1446253368399244,0.7866734438478328,1.0763136716423307,1.0012734310865905
LIB_BINS,3204,80,4924,1796,0.024360535931790498,5000,10004,5000,13,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.966106864072066,1.0084124527333929,1.0228048837943808,1.0157969300722742,1.0145157415760595,0.9665977795188602,1.0073786608051518,0.9983866874278144
TMM_BINS,3197,80,4924,1803,0.024412572474824534,5000,10004,5000,13,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9675860844544361,1.0082355610530158,1.0220417130820472,1.0147321993824532,1.014564641408253,0.96746157800959,1.00710571204765,0.9981572659516749
RLE_BINS,3199,80,4924,1801,0.024397682220189083,5000,10004,5000,13,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.969166612177187,1.0100790217005169,1.023640167073812,1.0182775829618584,1.015393757020913,0.9688397408072686,1.0092438480254913,1.0015199730934252
DBA_NORM_OFFSETS_ADJUST,3462,159,4845,1538,0.043910521955260975,5000,10004,5000,13,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,2678,67,4848,2322,0.024408014571948997,4915,9830,5000,13,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3746,170,4340,1754,0.04341164453524004,5500,10010,5500,13,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8484332918225878,0.7085955564143681,1.2236415862597134,0.8805348406521661,1.140948202471122,1.1233569991705663,0.9571041888243506,1.258462155432606
LIB_PEAKS,3745,162,4348,1755,0.04146403890453033,5500,10010,5500,13,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8472042147128254,0.7225425176001952,1.1901505578414042,0.8679293085308999,1.1168313381482091,1.093556721765571,0.9450621446125113,1.2167231967883838
TMM_PEAKS,3776,151,4359,1724,0.038451744334097274,5500,10010,5500,13,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8416785194128791,0.722859958240067,1.1882987156543876,0.8731419951804923,1.1161424242790077,1.0909887993704028,0.9508577709712662,1.214933343185554
RLE_PEAKS,3767,149,4361,1733,0.03804902962206333,5500,10010,5500,13,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8675479992130056,0.7410945188802402,1.2177233824792377,0.8967651235296886,1.1421380889820727,1.120507795578743,0.972425303174457,1.243158333175787
LIB_BINS,3180,207,4303,2320,0.06111603188662533,5500,10010,5500,13,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9803806292345589,0.9638692793021469,1.023922338448836,0.9828904031425018,1.0146823787169954,1.0131821326826373,0.9928450276737393,1.028227810798584
TMM_BINS,3170,208,4302,2330,0.0615748963883955,5500,10010,5500,13,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9805878290540869,0.9658433307734282,1.022977914564216,0.9855835989869338,1.0142788276031613,1.011768229342617,0.9919370611297147,1.026828704939067
RLE_BINS,3165,207,4303,2335,0.06138790035587188,5500,10010,5500,13,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9840247411360515,0.9665183389083627,1.0228887350171834,0.9871956416995545,1.0150344195037648,1.0138464698092986,0.9948090662742124,1.0281180117462814
DBA_NORM_OFFSETS_ADJUST,3757,168,4342,1743,0.04280254777070064,5500,10010,5500,13,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,3012,76,4347,2488,0.02461139896373057,5403,9826,5500,13,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,4032,138,3869,1968,0.033093525179856115,6000,10007,6000,13,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8184608277686147,1.4083126993474542,0.6742775985385009,1.0539469333264078,0.9743972389865376,1.0676101364994484,1.0108793242134164,1.1609071416057446
LIB_PEAKS,4028,145,3862,1972,0.03474718427989456,6000,10007,6000,13,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8155926223451553,1.348484875592873,0.6856016216670752,1.0286332302198304,0.9586156430758,1.0409907484108056,0.9916554995160405,1.1304257591724203
TMM_PEAKS,4029,144,3863,1971,0.03450754852624011,6000,10007,6000,13,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8153624504166832,1.3445362839856783,0.6878061356488208,1.0257817019531297,0.959453011261956,1.0423001674854437,0.9962986678955129,1.1258893512665047
RLE_PEAKS,4020,142,3865,1980,0.03411821239788563,6000,10007,6000,13,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8409894466890943,1.3844620998084827,0.7051432841431213,1.054930839511995,0.9880801479946802,1.0741513252386776,1.022672308528376,1.1589924359033845
LIB_BINS,3508,48,3959,2492,0.013498312710911136,6000,10007,6000,13,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9788215600935756,1.0438706735753935,0.9587842893001733,1.0042339145113517,0.9943148285871497,1.0042374418548654,1.0000442142711272,1.0156930778063638
TMM_BINS,3525,49,3958,2475,0.013710128707330722,6000,10007,6000,13,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.979500098024929,1.0406164563390277,0.9609016257523728,1.0031612684730284,0.9954355167731377,1.0052656080970632,1.0001593317981563,1.0147055383721442
RLE_BINS,3521,48,3959,2479,0.013449145418884841,6000,10007,6000,13,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9801593164863164,1.040311003367367,0.9614388618680589,1.0053972902994859,0.9974473727364332,1.0045585471998348,1.0019174140630716,1.0159486542079754
DBA_NORM_OFFSETS_ADJUST,4035,139,3868,1965,0.03330138955438428,6000,10007,6000,13,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,3302,60,3863,2698,0.01784651992861392,5911,9834,6000,13,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,4672,153,3359,1828,0.03170984455958549,6500,10012,6500,13,0.6500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.129592998874412,0.8790883838869292,1.201546366315509,1.199403420432891,1.0772297007027352,0.891326889684262,0.8864263709024016,0.8210160626766316
LIB_PEAKS,4685,148,3364,1815,0.030622801572522243,6500,10012,6500,13,0.6500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1124915460215008,0.8741718705763358,1.1762910986109463,1.168896217781111,1.0617000626826825,0.893751781643697,0.8911829022997744,0.8215145203839523
TMM_PEAKS,4682,147,3365,1818,0.030441085110788982,6500,10012,6500,13,0.6500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1078211088125323,0.8763471594880913,1.1703130524222658,1.1660533863245126,1.063787213143163,0.8975717068719911,0.8913909253317509,0.8238093808101897
RLE_PEAKS,4678,144,3368,1822,0.02986312733305682,6500,10012,6500,13,0.6500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.12859631384715,0.898529073860642,1.1908776356516726,1.188317799999187,1.0796351963271817,0.9155006244278295,0.9087265110263867,0.8405267074638283
LIB_BINS,4172,216,3296,2328,0.049225159525979945,6500,10012,6500,13,0.6500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0153549575786764,0.9828475323938447,1.0268773142724525,1.0220932805532446,1.0083069353293403,0.9845422917273583,0.9837112171003011,0.976266471044782
TMM_BINS,4164,215,3297,2336,0.04909796757250514,6500,10012,6500,13,0.6500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0140514812124775,0.9826658710590309,1.0258381199649773,1.0204624981246284,1.0087412092270562,0.9853631758352489,0.9847092670012115,0.9780259793900293
RLE_BINS,4162,216,3296,2338,0.04933759707629054,6500,10012,6500,13,0.6500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0152781501400783,0.9853735541890263,1.0263057202848307,1.0218141769610614,1.0099038607289255,0.9894024413000326,0.9863676360383841,0.9791548856220589
DBA_NORM_OFFSETS_ADJUST,4684,151,3361,1816,0.031230610134436402,6500,10012,6500,13,0.6500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,3839,53,3382,2661,0.013617677286742035,6421,9856,6500,13,0.6500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5059,128,2878,1941,0.024677077308656255,7000,10006,7000,13,0.7000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.181176766559927,1.0741963068455531,0.8266357435817212,0.9887660920629788,1.212051407501539,0.7602774544326343,0.9081323495350742,1.1522624406318434
LIB_PEAKS,5067,130,2876,1933,0.025014431402732344,7000,10006,7000,13,0.7000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1564522420135677,1.0592464963928716,0.8241056473984208,0.9759207928580715,1.1790728647580881,0.7698371302051523,0.9068125178225902,1.128552308551238
TMM_PEAKS,5070,128,2878,1930,0.024624855713736054,7000,10006,7000,13,0.7000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1516445481159887,1.0622522824486949,0.8290249945640603,0.9744195538978011,1.1787678345749801,0.7708483298964921,0.9028267725590189,1.1288585145648222
RLE_PEAKS,5067,128,2878,1933,0.0246390760346487,7000,10006,7000,13,0.7000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1743592539588275,1.079707320788522,0.8464302099376282,0.9943219758730564,1.2025932841740548,0.786631403061802,0.9264285630428077,1.1445927375336358
LIB_BINS,4587,63,2943,2413,0.013548387096774193,7000,10006,7000,13,0.7000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0202141082982252,1.0072480238179633,0.9773745532035507,0.9975438006409749,1.02135922149709,0.9701490942763336,0.9888919863663077,1.0172192118995549
TMM_BINS,4589,64,2942,2411,0.013754566946056307,7000,10006,7000,13,0.7000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0184671405735926,1.006446198711645,0.9751073843110736,0.996557542756981,1.0227816006205392,0.9732099361129204,0.9900727256069395,1.0173074145969778
RLE_BINS,4577,63,2943,2423,0.013577586206896551,7000,10006,7000,13,0.7000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0198389663594307,1.0087747962678644,0.980068532412252,1.0000253558971153,1.0228023559158193,0.9731407171556772,0.9917032227222657,1.0197840669898706
DBA_NORM_OFFSETS_ADJUST,5072,130,2876,1928,0.024990388312187622,7000,10006,7000,13,0.7000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,4038,54,2881,2962,0.013196480938416423,6891,9826,7000,13,0.7000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5308,119,2392,2192,0.021927400036852774,7500,10011,7500,13,0.7500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.2106604181128076,1.009755749450876,0.893627234992655,0.8800871782808734,0.857833623987946,0.8065720600201807,1.197677269459948,1.2551429338805078
LIB_PEAKS,5323,122,2389,2177,0.022405876951331498,7500,10011,7500,13,0.7500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1775718442311311,0.996473887094563,0.8876437885149708,0.8840452970543631,0.8637162896879292,0.8099552019319114,1.1666946246575856,1.2138990668275458
TMM_PEAKS,5326,121,2390,2174,0.02221406278685515,7500,10011,7500,13,0.7500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.172716120908886,0.993700307173959,0.8910194149812823,0.8836800933910594,0.8677009005773563,0.8087190306176655,1.167162907661476,1.2139721095376068
RLE_PEAKS,5322,120,2391,2178,0.022050716648291068,7500,10011,7500,13,0.7500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.192673957463357,1.012820377371496,0.9073563267396471,0.9014457713754357,0.8842484786717533,0.8251781764386535,1.1822977549971376,1.23470672742516
LIB_BINS,4830,60,2451,2670,0.012269938650306749,7500,10011,7500,13,0.7500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0244630135744681,1.0003367367727454,0.9865942294584779,0.9827783506802056,0.9814917641372095,0.9756911057245471,1.0214954979100404,1.0271493017423063
TMM_BINS,4856,58,2453,2644,0.011803011803011803,7500,10011,7500,13,0.7500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0214630095926003,1.0008589022792462,0.9871930812498779,0.9842627775356616,0.9824003007113156,0.9770183187206042,1.0206620743642105,1.0259444722258124
RLE_BINS,4782,69,2442,2718,0.01422387136672851,7500,10011,7500,13,0.7500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0241316505846527,1.0030591583718802,0.9904381534393637,0.9848907036636008,0.9832417420357457,0.9778159706652702,1.0219025390667844,1.0258746333194808
DBA_NORM_OFFSETS_ADJUST,5319,119,2392,2181,0.021883045237219567,7500,10011,7500,13,0.7500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,4333,53,2404,3167,0.01208390332877337,7397,9854,7500,13,0.7500000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5802,89,1916,2198,0.015107791546426753,8000,10005,8000,13,0.8,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.010704834021645,0.7793176223740019,0.9567136407515894,1.2197423307895665,0.930499564709375,1.035054176166461,1.171501587034134,0.9642484744981726
LIB_PEAKS,5801,90,1915,2199,0.015277542013240537,8000,10005,8000,13,0.8,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0021262358974095,0.788195711529579,0.954412395369607,1.1927996740815685,0.9346530541230119,1.025512041840787,1.1447322832804403,0.9575686038775969
TMM_PEAKS,5808,89,1916,2192,0.015092419874512463,8000,10005,8000,13,0.8,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0032247278838167,0.7905578643964377,0.953061674527419,1.1954816814665263,0.9347796957684205,1.0245046721000342,1.13921366262787,0.9582986665267857
RLE_PEAKS,5803,89,1916,2197,0.015105227427019688,8000,10005,8000,13,0.8,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.015772362860166,0.8046872535317962,0.9703033116293946,1.2068051684230392,0.9490655140680041,1.0402739780511554,1.1582129853655911,0.9745971489609758
LIB_BINS,5436,75,1930,2564,0.013609145345672292,8000,10005,8000,13,0.8,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0010081571248015,0.9725249944895161,0.9930503432879699,1.0255426373245111,0.9905584809252923,1.0037907595127356,1.0194369017974623,0.9940877255377112
TMM_BINS,5430,74,1931,2570,0.013444767441860465,8000,10005,8000,13,0.8,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.002491226051794,0.972580111186324,0.9940191657639583,1.0232911770562796,0.9910037652906278,1.0021225022210976,1.0187081040956245,0.9956940659090671
