technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condA_rep5,condA_rep6,condA_rep7,condA_rep8,condA_rep9,condA_rep10,condB_rep1,condB_rep2,condB_rep3,condB_rep4,condB_rep5,condB_rep6,condB_rep7,condB_rep8,condB_rep9,condB_rep10
DBA_NORM_OFFSETS_ADJUST,1856,140,7858,144,0.07014028056112225,2000,9998,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1729,68,7593,271,0.037840845854201444,1930,9591,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2328,134,7366,172,0.054427294882209584,2500,10000,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1795097457308523,0.7335656733435388,0.8752469173532331,1.0733166169015462,0.9738602224155062,1.294953057498431,1.0544000592287246,0.85769200829499,0.83421727293969,1.268094233901678,0.9908791270337652,1.306859405649348,0.787866351665316,0.9515476213070772,0.9962142131371322,1.126427537103972,0.9697995094490376,1.0919361554813194,0.8882998065041723,0.9950742411777528
LIB_PEAKS,2332,134,7366,168,0.054339010543390104,2500,10000,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1456601331584149,0.7410752347909423,0.870351910479975,1.0483839243201551,0.9555747548707794,1.2451663880990569,1.0241330413547636,0.8533677821036543,0.8286201754737134,1.2240174228430536,0.9877419541404219,1.2705461884838787,0.8077091512738053,0.9465191003709189,0.9937269532594322,1.1115129864146946,0.9696219611605514,1.089042319379943,0.8937743417391077,0.993454276282739
TMM_PEAKS,2332,132,7368,168,0.05357142857142857,2500,10000,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1476779295765374,0.7435301591712264,0.8675027581319572,1.0426396029611313,0.9512838038915371,1.2483056211965664,1.0235787857110965,0.8514700197142149,0.8303176220107867,1.2132010394140451,0.9917161807509506,1.2690675185179252,0.8124195135569812,0.945117501328044,0.998464311952984,1.110176159092925,0.9717657984088223,1.0892754155313493,0.8964707372637659,0.9925753704638278
RLE_PEAKS,2333,134,7366,167,0.054316984191325496,2500,10000,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1739385493087313,0.761884778498967,0.8959335291360332,1.069573371609707,0.9797861743139402,1.28428952306512,1.047972116071051,0.876307537606496,0.8545823291478559,1.2528915010894308,1.0168625920472165,1.3088822531503417,0.8345579090110453,0.9713760540075829,1.0164522922673356,1.1384752624272758,0.9961407405818693,1.1161971861594213,0.9188691309022119,1.0214541577333467
LIB_BINS,2128,430,7070,372,0.16810007818608289,2500,10000,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9371055257946016,0.8903592413314667,0.9027237225062689,0.9252422123938754,0.9143496975544391,0.9471923156725516,0.9219147899629015,0.9031823604009194,0.8983240425219862,0.947429834236461,1.078860136878272,1.1127058113899504,1.056272626042276,1.0759138614599448,1.0792693968620644,1.0926974854452074,1.0777457098682448,1.0906656024345256,1.0679486998467185,1.080096927397324
TMM_BINS,2124,437,7063,376,0.1706364701288559,2500,10000,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9351951911111386,0.8912682088601152,0.9022147154164535,0.923642847976645,0.9127672224250298,0.9442624501778921,0.9213766529472862,0.9030903561466331,0.899352175547782,0.9456327809224379,1.07957911590547,1.1123312201465367,1.0567454384212933,1.0783249630011154,1.080744985110901,1.0922753088001933,1.0801831376212865,1.0919878887625374,1.0689367168528412,1.0813876689888546
RLE_BINS,2126,437,7063,374,0.1705033164260632,2500,10000,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9420700803981052,0.8945733827711065,0.9068887836671643,0.9283381685543111,0.919279270492033,0.949254423668533,0.9266274936002271,0.9077771418619525,0.9041582636767068,0.9502171607747745,1.0849094734493803,1.1180644106012936,1.0622501150229122,1.0846267806320813,1.0869345852941266,1.0967357538840286,1.084283603325302,1.096091489750625,1.0729222161412395,1.0878162587762559
DBA_NORM_OFFSETS_ADJUST,2333,135,7365,167,0.0547001620745543,2500,10000,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
